PARTICIPANT_ID,SCHEDULED_TS,OUTGOING,ASSERTIVE,COMPASSIONATE,POLITE,HARDWORKING,ORGANIZED,WORRIED,DEPRESSED,CREATIVE,CURIOUS,Class/Schoolwork,Paid/Volunteer Work,Using Social Media,Watching TV,Videogames,Reading the News,Eating,Exercising,Hobby,Errands,Driving/Commuting,Resting/Relaxing,Socializing,Spiritual,Friend,Romantic Partner,Roommate,Family member,Coworker,Customer,Casual Aquaintance,Stranger,Other,INTERACTING,Extraversion,Agreeableness,Conscientiousness,Neuroticism,Openness
s954292308,01-Feb-2024 17:30,5,6,7,7,7,6,7,1,3,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,5.5,7,6.5,4,5
s954292308,27-Jan-2024 22:30,7,6,6,5,5,2,3,2,6,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,6.5,5.5,3.5,2.5,4.5
s954292308,27-Jan-2024 12:30,6,4,5,7,3,2,6,1,6,6,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,5,6,2.5,3.5,6
s954292308,01-Feb-2024 22:30,1,3,5,7,7,6,7,1,7,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,2,6,6.5,4,7
s954292308,01-Feb-2024 12:30,6,3,7,6,5,6,4,1,7,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,4.5,6.5,5.5,2.5,7
s954292308,26-Jan-2024 22:30,7,3,7,7,6,5,6,1,7,5,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,5,7,5.5,3.5,6
s954292308,26-Jan-2024 12:30,3,2,5,3,2,3,6,1,2,5,1,0,1,1,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,0,2.5,4,2.5,3.5,3.5
s954292308,29-Jan-2024 15:00,3,6,4,6,7,2,7,1,5,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4.5,5,4.5,4,4
s954292308,26-Jan-2024 17:30,4,3,7,6,4,4,4,1,3,6,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,3.5,6.5,4,2.5,4.5
s954292308,31-Jan-2024 12:30,2,5,7,7,5,3,7,1,7,7,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,0,3.5,7,4,4,7
s954292308,30-Jan-2024 17:30,6,1,5,7,3,5,5,1,5,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,3.5,6,4,3,6
s954292308,29-Jan-2024 20:00,3,2,5,7,4,3,7,4,4,5,1,0,1,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,2.5,6,3.5,5.5,4.5
