PARTICIPANT_ID,SCHEDULED_TS,OUTGOING,ASSERTIVE,COMPASSIONATE,POLITE,HARDWORKING,ORGANIZED,WORRIED,DEPRESSED,CREATIVE,CURIOUS,Class/Schoolwork,Paid/Volunteer Work,Using Social Media,Watching TV,Videogames,Reading the News,Eating,Exercising,Hobby,Errands,Driving/Commuting,Resting/Relaxing,Socializing,Spiritual,Friend,Romantic Partner,Roommate,Family member,Coworker,Customer,Casual Aquaintance,Stranger,Other,INTERACTING,Extraversion,Agreeableness,Conscientiousness,Neuroticism,Openness
s870733527,29-Jan-2024 10:00,1,4,2,1,1,1,3,4,4,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,0,2.5,1.5,1,3.5,3
s870733527,28-Jan-2024 20:00,3,4,5,4,4,5,2,1,5,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,3.5,4.5,4.5,1.5,5
s870733527,28-Jan-2024 10:00,1,2,1,2,1,5,5,2,5,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,0,1.5,1.5,3,3.5,4.5
s870733527,27-Jan-2024 15:00,6,3,6,5,4,3,6,3,5,2,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,4.5,5.5,3.5,4.5,3.5
s870733527,28-Jan-2024 15:00,3,5,4,4,6,4,2,1,3,5,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,4,4,5,1.5,4
s870733527,30-Jan-2024 22:30,6,4,2,5,6,4,4,1,5,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,5,3.5,5,2.5,4.5
s870733527,30-Jan-2024 12:30,4,4,5,6,6,4,1,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,4,5.5,5,1,4.5
s870733527,29-Jan-2024 17:30,5,6,3,7,4,5,2,2,5,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,5.5,5,4.5,2,4
s870733527,31-Jan-2024 17:30,3,3,5,5,7,4,5,1,4,6,1,0,1,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,0,3,5,5.5,3,5
s870733527,31-Jan-2024 22:30,6,4,6,6,4,5,4,1,1,4,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,5,6,4.5,2.5,2.5
s870733527,25-Jan-2024 17:20,5,2,4,7,6,5,5,2,5,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,3.5,5.5,5.5,3.5,6
s870733527,31-Jan-2024 12:30,4,2,4,4,1,3,5,1,4,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,0,3,4,2,3,3.5
